('1172', '587', '138', '65', '104564', '0'),
('4811', '91', '159', '60', '28618', '11000'),
('2861', '337', '184', '59000001', '62364', '0'),
('2217', '618', '197', '60999999', '72868', '0'),
('3208', '', '', '719999981', '219', '26'),
('4178', '73', '118', '59000001', '18042', '0'),
('3632', '120', '181', '60999999', '77987', '0'),
('2175', '172', '155', '75', '30474', '0'),
('1368', '379', '155', '55999999', '90539', '0'),
('2445', '687', '261', '69000001', '76267', '0'),
('688', '47', '10', '719999981', '2541', '408'),
('1981', '112', '60', '50999999', '2413', '198'),
('3647', '724', '493', '769999981', '240962', '36000'),
('2955', '202', '190', '680000019', '50198', '0'),
('965', '21', '19', '70', '1428', '178'),
('1329', '202', '103', '74000001', '10037', '608'),
('457', '311', '131', '65999999', '49820', '0'),
('5', '84', '71', '80', '7431', '926'),
('4235', '9', '9', '55', '1370', '433'),
('2924', '763', '299', '74000001', '259083', '0'),
('3572', '546', '343', '669999981', '211765', '17000'),
('2407', '1058', '177', '780000019', '193455', '17000'),
('3734', '38', '77', '480000019', '9682', '0'),
('3947', '32', '77', '54000001', '11233', '0'),
('2061', '545', '126', '680000019', '68222', '0'),
('2550', '685', '173', '64000001', '246492', '7000'),
('4174', '279', '286', '669999981', '177653', '34000'),
('2419', '1732', '374', '810000038', '656640', '13000'),
('1596', '824', '199', '569999981', '157016', '0'),
('4020', '692', '539', '780000019', '533607', '117000'),
('1065', '28', '31', '619999981', '1884', '69'),
('1890', '33', '38', '519999981', '12218', '187'),
('1384', '510', '168', '730000019', '81866', '0'),
('1347', '110', '62', '60999999', '10220', '560'),
('4902', '113', '178', '680000019', '27481', '12000'),
('3024', '1055', '486', '79000001', '696338', '10000'),
('377', '109', '77', '580000019', '62009', '2000'),
('450', '115', '59', '70', '57831', '0'),
('4300', '1', '1', '719999981', '27', '75'),
('1120', '79', '60', '65999999', '9427', '462'),
('4444', '194', '308', '50999999', '65709', '15000'),
('3983', '10', '37', '65', '1034', '569'),
('3849', '14', '2', '44000001', '583', '651'),
('1387', '2368', '265', '85', '982637', '21000'),
('3100', '110', '160', '74000001', '29602', '0'),
('717', '38', '19', '580000019', '2989', '176'),
('2698', '175', '183', '60999999', '21481', '559'),
('4511', '15', '7', '480000019', '976', '395'),
('3492', '148', '246', '730000019', '55982', '17000'),
('3521', '176', '178', '469999981', '45729', '0'),
('1503', '240', '78', '680000019', '27044', '0'),
('2441', '568', '226', '75', '111351', '0'),
('2064', '156', '121', '810000038', '26926', '0'),
('828', '189', '72', '60', '77390', '0'),
('2853', '128', '171', '630000019', '59068', '0'),
('2029', '49', '29', '60999999', '3806', '150'),
('193', '258', '118', '680000019', '73950', '2000'),
('3154', '1535', '350', '519999981', '348010', '19000'),
('4571', '145', '156', '65999999', '54242', '14000'),
('2430', '546', '217', '70999999', '313797', '0'),
('709', '1398', '149', '880000019', '1251222', '59000'),
('724', '25', '9', '64000001', '3843', '399'),
('2574', '98', '140', '680000019', '25055', '0'),
('3988', '54', '48', '719999981', '26863', '0'),
('2553', '444', '170', '70', '196422', '0'),
('2669', '78', '78', '65999999', '10282', '474'),
('4851', '1211', '464', '55', '69790', '62000'),
('2691', '334', '120', '530000019', '39541', '3000'),
('2363', '149', '85', '69000001', '23023', '0'),
('4864', '297', '267', '70999999', '40123', '31000'),
('2409', '673', '224', '65', '94108', '0'),
('4624', '129', '175', '65999999', '61360', '25000'),
('20', '245', '96', '819999981', '77392', '0'),
('2472', '71', '51', '65999999', '4067', '297'),
('3569', '361', '158', '719999981', '113963', '24000'),
('1089', '287', '141', '65999999', '127497', '0'),
('4202', '269', '318', '65999999', '109214', '35000'),
('1069', '55', '34', '780000019', '5639', '522'),
('4956', '57', '3', '65999999', '7210', '0'),
('4149', '134', '298', '619999981', '63548', '0'),
('3304', '23', '43', '469999981', '3662', '546'),
('139', '334', '88', '79000001', '76616', '0'),
('587', '39', '13', '569999981', '4795', '452'),
('4546', '835', '293', '65999999', '247020', '50000'),
('4827', '20', '10', '74000001', '259', '707'),
('3164', '112', '79', '569999981', '20008', '883'),
('422', '149', '46', '719999981', '28247', '0'),
('2860', '1238', '302', '70999999', '471220', '0'),
('2891', '112', '154', '680000019', '54077', '0'),
('1481', '193', '102', '55999999', '26846', '0'),
('3540', '392', '391', '669999981', '165792', '44000'),
('2477', '223', '88', '65999999', '44838', '0'),
('11', '235', '124', '819999981', '64888', '0'),
('1158', '611', '171', '70999999', '247289', '0'),
('642', '96', '48', '54000001', '27800', '0'),
('4517', '24', '21', '45999999', '1965', '438'),
('3414', '223', '136', '730000019', '33158', '0'),
('4078', '99', '111', '60999999', '16445', '0'),
('4526', '16', '92', '630000019', '2082', '389'),
('3255', '82', '134', '50', '14062', '0'),
('365', '159', '71', '75', '102895', '0'),
('545', '43', '21', '65', '4792', '999'),
('3859', '153', '172', '55', '66593', '31000'),
('2980', '78', '42', '45999999', '11011', '422'),
('31', '28', '8', '65', '1079', '144'),
('3963', '448', '387', '70', '226570', '38000'),
('310', '740', '304', '75999999', '141219', '12000'),
('3439', '30', '28', '70999999', '1138', '0'),
('3869', '332', '349', '69000001', '210542', '29000'),
('2867', '73', '89', '59000001', '23928', '441'),
('4002', '140', '195', '619999981', '48162', '10000'),
('4241', '287', '335', '65', '161168', '43000'),
('2135', '316', '92', '65999999', '162067', '0'),
('3828', '125', '108', '619999981', '34809', '11000'),
('4123', '87', '141', '619999981', '23334', '0'),
('126', '1736', '285', '830000019', '427357', '24000'),
('3659', '35', '88', '64000001', '9957', '0'),
('2301', '59', '72', '55', '13194', '671'),
('3903', '122', '23', '55', '5612', '0'),
('1132', '1028', '249', '819999981', '537419', '35000'),
('1349', '186', '57', '65', '8720', '1000'),
('3034', '54', '98', '580000019', '16831', '687'),
('3272', '224', '224', '719999981', '74435', '0'),
('3294', '37', '159', '65', '5465', '0'),
('4305', '16', '10', '480000019', '1278', '715'),
('3672', '93', '161', '630000019', '55008', '21000'),
('1649', '333', '100', '70999999', '76151', '0'),
('1207', '79', '29', '65', '2256', '130'),
('1838', '107', '66', '530000019', '12437', '405'),
('1561', '541', '208', '680000019', '124765', '0'),
('3063', '1243', '403', '669999981', '330784', '0'),
('4518', '323', '222', '60', '133436', '38000'),
('1061', '624', '222', '769999981', '156929', '14000'),
('1654', '159', '84', '719999981', '30314', '0'),
('563', '148', '105', '630000019', '68428', '0'),
('3180', '12', '4', '480000019', '961', '211'),
('4939', '57', '17', '65999999', '5563', '373'),
('1284', '179', '101', '59000001', '94172', '0'),
('4514', '171', '275', '730000019', '72803', '33000'),
('2277', '221', '117', '619999981', '53118', '0'),
('2242', '20', '21', '35999999', '2385', '177'),
('4462', '1', '', '80', '6', '9'),
('3566', '328', '315', '70999999', '238916', '32000'),
('4600', '6', '', '630000019', '333', '213'),
('4386', '1', '', '869999981', '27', '88'),
('1359', '385', '139', '59000001', '70141', '0'),
('3340', '621', '415', '75999999', '477300', '20000'),
('4309', '578', '361', '569999981', '139329', '31000'),
('1948', '418', '131', '24000001', '41620', '2000'),
('1685', '115', '79', '70999999', '8603', '430'),
('1634', '201', '97', '59000001', '33287', '739'),
('4474', '110', '277', '64000001', '24285', '10000'),
('960', '36', '25', '65', '819', '161'),
('3441', '736', '451', '65', '306320', '24000'),
('1646', '361', '142', '70', '121259', '0'),
('796', '52', '25', '60999999', '4582', '985'),
('2127', '157', '141', '719999981', '55928', '0'),
('87', '152', '95', '40999999', '4752', '1000'),
('3104', '105', '182', '69000001', '41737', '0'),
('1858', '849', '249', '79000001', '407601', '0'),
('4808', '6', '3', '50999999', '563', '82'),
('3479', '285', '307', '65999999', '272789', '25000'),
('2319', '220', '137', '59000001', '23021', '816'),
('1750', '1185', '264', '60999999', '169914', '0'),
('827', '208', '120', '74000001', '41138', '2000'),
('4011', '276', '298', '680000019', '166693', '19000'),
('4659', '33', '43', '45999999', '3836', '0'),
('4037', '198', '157', '55999999', '70681', '12000'),
('3575', '514', '330', '64000001', '245621', '23000'),
('4678', '214', '165', '669999981', '70121', '26000'),
('1115', '219', '60', '69000001', '18366', '0'),
('1296', '3400', '360', '64000001', '186786', '0'),
('4559', '15', '3', '469999981', '724', '365'),
('3639', '102', '95', '630000019', '22309', '0'),
('2204', '324', '121', '69000001', '40274', '0'),
('4823', '', '', '869999981', '13', '8'),
('3990', '169', '127', '530000019', '34203', '19000'),
('1586', '242', '93', '530000019', '18900', '0'),
('1910', '135', '110', '60999999', '38348', '0'),
('684', '270', '119', '780000019', '213668', '0'),
('2320', '325', '158', '50', '26126', '0'),
('2927', '61', '106', '70999999', '22897', '0'),
('1523', '180', '106', '55999999', '19686', '689'),
('3746', '112', '182', '65', '56005', '0'),
('1979', '1848', '265', '780000019', '321283', '17000'),
('4280', '431', '336', '530000019', '80861', '24000'),
('1592', '254', '116', '65999999', '53126', '0'),
('4625', '61', '131', '530000019', '7976', '0'),
('4844', '119', '216', '75', '32513', '15000'),
('1882', '432', '167', '55', '102129', '0'),
('1293', '38', '14', '65', '449', '117'),
('4875', '103', '268', '669999981', '19611', '0'),
('4679', '214', '165', '669999981', '70133', '26000'),
('435', '316', '112', '719999981', '98629', '0'),
('4557', '3', '9', '719999981', '38', '16'),
('898', '230', '80', '69000001', '102933', '0'),
('4175', '789', '543', '65', '125016', '70000'),
('801', '25', '28', '70999999', '4885', '262'),
('3643', '18', '12', '65', '2892', '830'),
('2130', '564', '192', '830000019', '248354', '14000'),
('4728', '', '', '50999999', '172', '0'),
('4614', '8', '6', '39000001', '520', '398'),
('3689', '136', '231', '680000019', '45396', '15000'),
('992', '99', '50', '64000001', '11747', '561'),
('4001', '126', '175', '680000019', '15684', '13000'),
('424', '199', '70', '780000019', '60988', '6000'),
('998', '261', '33', '329999995', '28377', '0'),
('4270', '2', '50', '70', '1229', '407'),
('2185', '103', '124', '680000019', '16349', '869'),
('1635', '91', '87', '49000001', '11375', '295'),
('3297', '45', '44', '40999999', '9544', '804'),
('2111', '39', '81', '69000001', '3924', '171'),
('1975', '316', '157', '55', '102747', '0'),
('395', '56', '41', '569999981', '7767', '0'),
('353', '16', '7', '480000019', '3114', '168'),
('1470', '85', '49', '45999999', '3668', '157'),
('588', '252', '91', '49000001', '30765', '963'),
('3945', '165', '370', '70', '73886', '25000'),
('4837', '110', '177', '65999999', '33354', '10000'),
('2595', '28', '32', '619999981', '2963', '0'),
('4668', '657', '424', '719999981', '278232', '94000'),
('2590', '71', '93', '45', '8693', '261'),
('3438', '23', '20', '519999981', '554', '92'),
('2434', '7', '12', '65999999', '102', '14'),
('4833', '1', '1', '60999999', '62', '0'),
('2969', '89', '109', '680000019', '12233', '0'),
('2458', '244', '137', '59000001', '71574', '951'),
('3330', '275', '323', '730000019', '86956', '12000'),
('431', '1076', '250', '839999962', '488537', '18000'),
('261', '427', '134', '780000019', '160281', '16000'),
('2469', '132', '90', '55999999', '8215', '445'),
('4709', '14', '21', '34000001', '928', '0'),
('4594', '1', '12', '530000019', '383', '55'),
('3745', '264', '156', '34000001', '60370', '0'),
('1617', '153', '92', '619999981', '17333', '0'),
('4955', '31', '15', '869999981', '3446', '459'),
('2410', '754', '146', '70', '41685', '3000'),
('3795', '287', '270', '619999981', '53342', '16000'),
('3550', '136', '160', '480000019', '16411', '0'),
('602', '62', '27', '59000001', '4972', '0'),
('283', '78', '52', '70999999', '7322', '680'),
('3741', '180', '110', '430000019', '31414', '0'),
('4097', '42', '54', '50999999', '7444', '0'),
('4682', '96', '107', '50999999', '28159', '0'),
('1174', '47', '29', '769999981', '4471', '484'),
('4836', '1022', '516', '819999981', '272670', '72000'),
('4891', '432', '322', '75', '53607', '30000'),
('1789', '327', '106', '65999999', '67992', '0'),
('2339', '10', '16', '680000019', '1232', '193'),
('4080', '329', '322', '55', '185394', '65000'),
('137', '309', '130', '810000038', '152089', '0'),
('1038', '317', '117', '719999981', '211226', '0'),
('1366', '498', '152', '730000019', '150308', '18000'),
('1988', '533', '185', '730000019', '105568', '0'),
('247', '146', '84', '780000019', '19228', '0'),
('1994', '404', '123', '719999981', '185258', '0'),
('82', '316', '120', '75999999', '71919', '0'),
('4916', '139', '186', '680000019', '12983', '0'),
('461', '51', '17', '75', '9913', '0'),
('4268', '255', '282', '480000019', '35131', '16000'),
('952', '535', '155', '730000019', '283967', '11000'),
('2792', '332', '280', '569999981', '40800', '0'),
('876', '73', '23', '569999981', '17810', '478'),
('2113', '201', '66', '55999999', '23823', '713'),
('621', '173', '49', '64000001', '78974', '8000'),
('24', '147', '105', '75', '90360', '0'),
('1928', '41', '32', '480000019', '3419', '419'),
('1096', '127', '79', '60999999', '54314', '0'),
('2990', '101', '146', '569999981', '50199', '702'),
('211', '310', '154', '75999999', '80958', '7000'),
('4712', '186', '256', '580000019', '39956', '24000'),
('323', '337', '166', '69000001', '113065', '0'),
('4473', '165', '262', '680000019', '17933', '0'),
('4779', '15', '10', '45', '2138', '677'),
('1210', '210', '81', '60999999', '16059', '0'),
('3898', '226', '324', '65999999', '70886', '36000'),
('2600', '102', '129', '70999999', '14143', '0'),
('1965', '1445', '267', '569999981', '212106', '0'),
('1625', '1368', '230', '569999981', '177725', '0'),
('3794', '283', '291', '54000001', '91151', '20000'),
('758', '533', '133', '819999981', '333542', '11000'),
('4423', '104', '165', '69000001', '15843', '11000'),
('3446', '7', '8', '719999981', '95', '7'),
('4135', '119', '126', '669999981', '38459', '0'),
('4653', '86', '68', '60999999', '11584', '0'),
('1449', '726', '151', '830000019', '600996', '27000'),
('3238', '281', '292', '65', '105797', '0'),
('199', '962', '385', '80', '412454', '21000'),
('1956', '80', '44', '54000001', '15046', '638'),
('4757', '56', '120', '69000001', '21098', '0'),
('3601', '560', '325', '69000001', '227072', '20000'),
('1239', '536', '147', '55999999', '45317', '0'),
('4591', '93', '149', '669999981', '29341', '0'),
('1814', '214', '127', '719999981', '34098', '1000'),
('4158', '340', '471', '80', '326494', '65000'),
('3679', '228', '242', '70', '71387', '21000'),
('2732', '830', '158', '44000001', '70341', '0'),
('4798', '452', '425', '680000019', '66483', '43000'),
('4086', '130', '216', '70999999', '59637', '21000'),
('743', '116', '38', '54000001', '50148', '0'),
('2534', '82', '65', '45999999', '31968', '663'),
('3892', '349', '216', '65', '57996', '15000'),
('2879', '326', '227', '60999999', '211971', '0'),
('982', '92', '49', '669999981', '36253', '0'),
('747', '137', '59', '619999981', '43559', '0'),
('995', '13', '8', '55999999', '377', '17'),
('1157', '297', '142', '70', '85720', '0'),
('2696', '378', '158', '60', '179500', '0'),
('2529', '155', '98', '55999999', '21396', '605'),
('639', '126', '48', '60999999', '89972', '0'),
('4233', '68', '83', '40999999', '22161', '0'),
('215', '153', '64', '680000019', '15988', '2000'),
